t,x,y,z
2.899999999999982,7.9564178368464855,5.617495325037086,29.849564645427243
2.99999999999998,6.296998878472725,4.951022852500974,25.98100481996638
3.099999999999978,6.103949209503731,6.559953877234712,22.81965738241522
3.1999999999999758,7.591115910743369,9.616024840591633,22.1394105848529
3.2999999999999736,10.176725919324152,12.507772660297002,25.648746275833663
3.3999999999999715,11.533727920056256,10.724644377906776,31.588171878889245
3.4999999999999694,9.063575489247969,5.239306530102753,31.82704210609309
3.5999999999999672,5.662337072612372,3.3825634680099204,26.941839190798362
3.699999999999965,4.443390240763478,4.57652296682627,22.195452780754565
3.799999999999963,5.363305559228724,7.447154061433439,19.381420220466733
3.899999999999961,8.154986785780562,12.05580442238423,20.39749073433904
3.9999999999999587,11.957631421296009,15.093923870181639,28.08022170160778
4.099999999999957,12.003023930843362,8.395532782978954,35.647146812790346
4.199999999999955,6.5442160877811,1.5208223637686775,31.298607114320237
4.299999999999953,2.6772186125410853,1.1500847859464294,24.31830557408471
4.399999999999951,1.7440981809137315,2.250482138233617,18.85005074949278
4.4999999999999485,2.3436010181163387,4.0865865320475026,14.909009899607591
4.599999999999946,4.35054258499782,7.955594582242055,13.01202761531438
4.699999999999944,8.775807323647873,15.412358784256371,16.307192712201285
4.799999999999942,14.985598364655392,19.38402801190431,32.175808594937465
4.89999999999994,12.01446501717929,2.2098939647845897,41.06256833499278
4.999999999999938,1.852233149471367,-4.484239195043246,30.403350290700715
5.099999999999936,-2.692070655632367,-4.386257206680579,23.46832745374392
5.199999999999934,-4.808526825764125,-6.334337673491136,19.617058081659682
5.299999999999931,-7.690522998053197,-10.82012702276562,19.495593958081447
5.399999999999929,-11.872024847397116,-15.121523217019726,26.31776738813181
5.499999999999927,-13.096507055813024,-9.545224411833527,35.733936132640906
5.599999999999925,-7.627736221150648,-1.0424135826534386,32.297394051349656
5.699999999999923,-3.0485665822848107,-0.2787135388831945,24.81651873854185
5.799999999999921,-1.8438863722231862,-1.4965601881416406,19.09187076084039
5.899999999999919,-2.421297439650048,-3.4560465400445186,14.990507059481105
5.9999999999999165,-4.51440935639002,-7.529290789872614,12.97658363317378
6.099999999999914,-9.15979105290631,-15.368929128165727,16.410833372804852
6.199999999999912,-15.558901663925065,-19.02080688771499,33.059578870022975
6.29999999999991,-11.919649276672201,-0.7566444255736964,40.73868102957212
6.399999999999908,-1.6194574369458086,5.184480822186743,29.52535725534515
6.499999999999906,2.7518888010244904,5.068603765447857,22.899981644768108
6.599999999999904,4.867604831608336,7.115501572437303,19.452870093803458
6.699999999999902,7.778052690539196,11.54363986139317,19.850802797790166
6.7999999999998995,11.775149845780815,15.262017278768301,27.038936508921907
6.899999999999897,12.499301763718487,9.266772925677715,35.69646268193028
6.999999999999895,7.076526281075133,1.4752731511400308,32.02254781965894
7.099999999999893,2.7848651126648836,0.7899949432284267,24.808322544436994
7.199999999999891,1.6234658754147147,1.8270173971685648,19.150374173730228
7.299999999999889,2.0607879982400608,3.4602411414988308,15.006284471323887
7.399999999999887,3.7951457283001515,6.8740406175283875,12.674678680788912
7.4999999999998845,7.781779939071412,13.893484424941203,14.611396911168276
7.599999999999882,14.320769128219277,20.39383560828979,28.57476460206797
7.69999999999988,13.796974789301062,5.0469034970442355,42.339618319894264
7.799999999999878,3.021287281199091,-4.932865839591444,32.03551514347148
7.899999999999876,-2.5469461871872268,-4.814609211938704,24.486245902758487
7.999999999999874,-4.827279076690158,-6.388116175834502,20.463067052631065
8.099999999999872,-7.500795902916585,-10.41520671957849,20.00233043384929
8.19999999999987,-11.340106790283038,-14.511251311405694,25.78602980632381
8.299999999999867,-12.851363220180279,-10.311923725711585,34.662419844846795
8.399999999999865,-8.22298181533055,-2.1525330143981627,32.594839664347546
8.499999999999863,-3.721666890521679,-0.942216408509927,25.519291047772246
8.599999999999861,-2.445735715392035,-2.247496113562463,19.845063548930977
8.699999999999859,-3.1693684970560456,-4.610289917117388,15.919334107470027
8.799999999999857,-5.669029983360402,-9.331822699003585,14.663803630506733
8.899999999999855,-10.703576672137986,-16.858464900021076,20.373885301898163
8.999999999999853,-15.353910291481878,-15.136086296184358,36.767494431851794
9.09999999999985,-9.220413015213857,0.800541731514155,37.25579349753885
9.199999999999848,-1.1118790031159578,3.5459944465786717,27.345102691707332
9.299999999999846,1.9667889508662828,3.572069019798708,21.05345001783807
9.399999999999844,3.7006682901319836,5.625386740593145,17.158141583336118
9.499999999999842,6.548197649014172,10.44926456756334,16.507001901432314
9.59999999999984,11.477083318098853,16.844472749584916,23.399290696230793
9.699999999999838,14.44834030430232,12.215099419482318,37.311795809179465
9.799999999999836,7.955235377822863,-0.41340768302300135,34.906808279805865
9.899999999999833,1.4852078404025808,-2.0068841627530625,26.048786133430685
9.999999999999831,-0.8032697827315696,-1.827566013564165,19.8442681125825
10.09999999999983,-1.912385461170599,-2.9868270106197152,15.417499704176384
10.199999999999827,-3.70448020973179,-6.237648832078788,12.812815790407578
10.299999999999825,-7.628927378412055,-13.18807105489641,14.285298139247029
10.399999999999823,-14.279626153655535,-20.318364397195676,27.647070975219073
10.49999999999982,-14.398673635612697,-5.522853187619399,42.472107444354684
10.599999999999818,-3.488562097352413,5.327304318179152,32.1201144973779
10.699999999999816,2.3436927384185067,5.201800773036165,24.403290291936646
10.799999999999814,4.66951124112426,6.6699075931614855,20.424688368025556
10.899999999999812,7.27904733246509,10.54784361250649,19.948262621132635
10.99999999999981,11.02151874227989,14.608799151592116,25.50496440152272
11.099999999999808,12.652180366049958,10.853160816542557,34.406914549901266
11.199999999999806,8.260927874485597,2.677669958458449,32.936789702188946
11.299999999999804,3.680433239470168,1.1706763758244048,25.98586850627324
11.399999999999801,2.230882601157668,2.2700727032877865,20.219051778870455
11.4999999999998,2.7178002831865804,4.2563989799633974,16.081535016676273
11.599999999999797,4.777723542178439,8.256499630817203,14.182639807279648
11.699999999999795,9.214537245447836,15.470436960927271,17.79470072089501
11.799999999999793,14.845181655587599,18.013211703273782,33.03954245171431
11.89999999999979,11.366415169773802,2.0273876888436115,39.68327549645599
11.999999999999789,2.1567949665645094,-3.5922697805127783,29.594381444228222
12.099999999999786,-1.8892804833971364,-3.495122654767366,22.615901769153535
12.199999999999784,-3.766950749043703,-5.228986931735987,18.302700597419935
12.299999999999782,-6.442875538295235,-9.674385757825736,17.125085324779093
12.39999999999978,-11.067649812529142,-15.859301447894218,22.832873269426013
12.499999999999778,-14.371941702406597,-12.853686556354983,35.93261456933737
12.599999999999776,-8.900958118270662,-0.5568021115009468,35.15838138235887
12.699999999999774,-2.436949391767086,1.5810457734419592,26.421342047890516
12.799999999999772,-0.1307687728947745,1.04476597177174,20.026592296889913
12.89999999999977,0.5419171063185435,1.1905986014049377,15.305824542556778
12.999999999999767,1.1502355780014968,2.183126835513821,11.796666642931378
13.099999999999765,2.482712692842513,4.762810225720965,9.504592527078335
13.199999999999763,5.732963707514198,10.994865314964217,9.833740911789715
13.299999999999761,12.693634464294256,21.591817689188677,20.358677594521318
13.399999999999759,17.353386023996258,12.19017024099555,44.64383229620751
13.499999999999757,5.0018313797403025,-7.802890996732098,36.253555704012534
13.599999999999755,-3.853770118830205,-7.771537944944928,27.633522603916266
13.699999999999752,-6.698821340194882,-8.082379412794642,24.825228271325656
13.79999999999975,-8.413381567844494,-9.73969640283743,24.858921236911943
13.899999999999748,-9.921969955463831,-10.641302059616088,27.408207860140664
13.999999999999746,-10.080182909464906,-8.879854214817614,29.96752596495853
14.099999999999744,-8.43720661617948,-6.29027696886646,29.214806785428667
14.199999999999742,-6.772570748769212,-5.718039516050649,26.218731727243416
14.29999999999974,-6.505649038217794,-7.0882312450911185,23.613952716490893
14.399999999999737,-7.726515532785564,-9.637486915936378,23.13983871061257
14.499999999999735,-9.79579531935047,-11.832580069101022,26.05124622528339
14.599999999999733,-10.799832004159233,-10.409748860777272,30.630992966720385
14.699999999999731,-8.911559304856256,-6.221598147999517,30.987831052247014
14.799999999999729,-6.190110880446974,-4.544633234296808,27.130806821950955
14.899999999999727,-5.147071910879969,-5.562777818268922,23.086508370578752
14.999999999999725,-6.015110412542027,-8.221037328803895,20.849188872375002
15.099999999999723,-8.49449349224206,-12.058851274924356,22.257282516740368
15.19999999999972,-11.393103987764004,-13.692131288275094,28.78940203697645
15.299999999999718,-10.917311084831244,-8.165520747972561,33.92107742500612
15.399999999999716,-6.634074152191169,-3.125483181667329,30.2923838042224
15.499999999999714,-3.666219910169479,-2.907921461012769,24.35691913846118
15.599999999999712,-3.1976250807111333,-4.475138923963817,19.61562075567031
15.69999999999971,-4.51359905050807,-7.523973936166206,16.87528709234087
15.799999999999708,-7.741306512568684,-12.91735176689578,18.139414448624564
15.899999999999705,-12.495844670091856,-17.257562974976416,27.791671355533403
15.999999999999703,-12.706155376248107,-8.33772830401147,38.13038997879137
16.099999999999717,-5.498591253325751,0.3949838707956615,32.2744345861528
16.199999999999733,-0.7171220361423125,0.8070022998646038,24.436883082670914
16.29999999999975,0.8938148508916809,0.900779843912649,18.661609379930823
16.399999999999764,1.9359920491629288,2.3172736567074743,14.425387428703205
16.49999999999978,3.9016410362976064,5.986293125089816,11.976595111314145
16.599999999999795,8.310606521026807,13.837037487644169,14.08352086991835
16.69999999999981,15.556143563407533,20.660804456155283,29.985667166858665
16.799999999999827,13.936613052112634,1.897238696639569,42.79126344842583
16.899999999999842,2.1591767023441637,-6.839053474210232,30.477654831568486
16.999999999999858,-3.199133604890935,-6.56971654307627,23.753260085012222
17.099999999999874,-5.531335028139913,-8.390114195413103,20.950339510162934
17.19999999999989,-8.221707755027944,-12.012786412378738,22.046911015407623
17.299999999999905,-11.212673980862876,-13.887888926405676,28.373894993648975
17.39999999999992,-11.006214085471608,-8.658152244763908,33.925410918283006
17.499999999999936,-6.7838519201721725,-3.3202624060566066,30.67471179988573
17.59999999999995,-3.650110561578007,-2.8912075532892008,24.708103859999714
17.699999999999967,-3.0237358065717603,-4.312120468805585,19.830614905901502
17.799999999999983,-4.156380277745508,-7.101378323126678,16.820364442298896
17.9,-7.124976108104064,-12.216278485366457,17.38872015565278
18.000000000000014,-11.89709855891967,-17.417544529952256,25.91676557714012
18.10000000000003,-13.270079763987166,-10.288902188954129,37.91685328131472
18.200000000000045,-6.363387379174031,0.017579536079155633,33.60319281030345
18.30000000000006,-0.9088173374953379,0.9458198533875742,25.443508349667262
18.400000000000077,1.013854205001368,1.021394745173155,19.430344584514394
18.500000000000092,2.1817149540614524,2.527700853885399,15.057931003915558
18.600000000000108,4.3012356616363006,6.438034768666203,12.655996007835894
18.700000000000124,8.929488262402101,14.458284895475925,15.353375544071845
18.80000000000014,15.872369606881524,19.638892000417375,31.92032201112439
18.900000000000155,12.950932710728214,0.5917160115674016,41.49179069106521
19.00000000000017,1.9147249406242568,-6.267902721612244,29.462786985891704
19.100000000000186,-2.8198489667914224,-6.058881376062825,22.87968916211582
19.200000000000202,-5.020568794427773,-8.030608920660644,19.831601566476273
19.300000000000217,-7.84857346035825,-12.12151994289835,20.680323157955318
19.400000000000233,-11.40858844191799,-14.984119252078319,27.68221758058355
19.50000000000025,-11.669241441964612,-9.233150406283134,35.058634611802184
19.600000000000264,-6.73648288307315,-2.4964285375603614,31.656775237164435
19.70000000000028,-2.8934051712632245,-1.8034105455310254,24.95503658047081
19.800000000000296,-1.845695796622479,-2.7972975150113033,19.476705904888384
19.90000000000031,-2.3489374425387055,-4.5248830628168015,15.489339687574391
20.000000000000327,-4.205941839076686,-8.116117456541186,13.50956144870904
20.100000000000342,-8.297927524671065,-15.007886376560894,16.325356492163184
20.200000000000358,-14.21809298722197,-19.462769920776605,30.669097117699202
20.300000000000374,-12.350780294279986,-4.3104752846784224,41.02724389396448
20.40000000000039,-2.6047134136060492,3.4979312803015588,31.35025770053717
20.500000000000405,2.182237229077175,3.460239903781665,23.94543316099493
20.60000000000042,4.261949234486129,5.129583846569099,19.447178255702383
20.700000000000436,6.984514852606689,9.534189322442726,18.279029217244233
20.800000000000452,11.44790238813261,15.152988423528523,23.985531742132583
20.900000000000468,14.145446496416715,11.496204444623375,35.6061184701654
21.000000000000483,8.849952588101685,0.682083949538292,33.92409299031511
21.1000000000005,3.153539095994094,-0.9135887655246487,25.647358210434724
21.200000000000514,1.369861022708398,0.15039097897312043,19.47880170984298
21.30000000000053,1.5098586100670572,1.5063466358161475,14.954385322454343
21.400000000000546,2.798036803735205,4.171769036869684,11.897159939427464
21.50000000000056,5.995828003000291,10.202614211377021,11.614197988078706
21.600000000000577,12.591751922575765,20.008639299407367,20.95192903029864
21.700000000000593,17.072567374162087,12.088908290338058,42.7160757533469
21.80000000000061,6.1835421145067,-6.51982915970807,35.559253448190844
21.900000000000624,-2.244244514315646,-6.97032693023343,26.2151688982887
22.00000000000064,-5.224091362229638,-7.776967782086257,22.46201212007559
22.100000000000655,-7.5350587628021835,-10.611021018027888,22.206622453817236
22.20000000000067,-10.246930097581343,-13.077530140605422,26.407630548532964
22.300000000000686,-11.16898109557524,-10.412638713166501,32.19899731565203
22.400000000000702,-8.266167567922578,-5.028043400426315,31.54412951824265
22.500000000000718,-4.987876892616658,-3.5853306937267684,26.453099953698676
22.600000000000733,-3.936333388634544,-4.779405303478494,21.71445787352308
22.70000000000075,-4.852430857399763,-7.48953073473394,18.80763890990622
22.800000000000765,-7.560632164786451,-12.049151962369256,19.483326069233886
22.90000000000078,-11.5398829642656,-15.823547179946178,26.919960635163047
23.000000000000796,-12.284040995220607,-9.786315691903626,35.96579416297357
23.10000000000081,-6.757587045580997,-1.7420869983715235,32.487441878910026
23.200000000000827,-2.2919844229299073,-0.8544753281804239,25.20841802513834
23.300000000000843,-0.8962750079572411,-1.4937065653901669,19.38034297679512
23.40000000000086,-0.833120745491069,-2.1759338210613604,14.918204021120252
23.500000000000874,-1.4192066748677137,-3.451521340933706,11.64204072852717
23.60000000000089,-2.9791669247575276,-6.495902703773284,9.761275579765153
23.700000000000905,-6.735276832164911,-13.487031416881278,11.364653683099577
23.80000000000092,-13.927368730619762,-22.592166345019606,25.255375281211332
23.900000000000936,-15.375626492298164,-7.2277782421234535,45.12171275512156
24.000000000000952,-2.6979875700601186,6.851705845997136,34.278367386198454
24.100000000000968,4.260471688204106,6.38265159131555,26.87195720746069
24.200000000000983,6.6510675697350194,7.299493639508871,23.771857901573327
24.300000000001,8.696826620407775,9.844055294142615,23.862373825728206
24.400000000001015,10.859222847074818,11.325992984496995,27.616403932998374
24.50000000000103,11.057441100619416,8.466774720233497,31.367551555543248
24.600000000001046,8.501517250425096,4.69651651956017,29.74474263071366
24.70000000000106,6.253410983337431,4.306360684918773,25.45757675334768
24.800000000001077,6.0896032823939485,6.310334504570864,22.14409803470533
24.900000000001093,7.8680908049601985,9.843421406760928,21.692534393216114
25.00000000000111,10.826376118722987,12.96396787444658,26.10973488946689
25.100000000001124,12.02584274649751,10.099701460382143,32.69968987324766
25.20000000000114,8.75352251687693,3.9306246623874515,31.74713737397462
25.300000000001155,5.1458154316326326,2.597336078198497,26.046178223909006
25.40000000000117,4.1640786878518234,4.167476226546355,21.13582712532463
25.500000000001187,5.396739216678021,7.437863958192053,18.41419988632112
25.600000000001202,8.65052877016507,12.702416068728368,20.061481870356808
25.700000000001218,12.870845108155848,15.518401654400757,29.452762068623056
25.800000000001234,12.040552295825657,6.550118372892979,36.67474568441372
25.90000000000125,5.6137373903984855,0.03766194110213139,30.407411710498664
26.000000000001265,1.878026950270821,0.1741476653925922,23.174072928046243
26.10000000000128,1.0466577816087215,1.0786232464937102,17.75085506475146
26.200000000001296,1.4202248932356931,2.325106660578319,13.713797717531014
26.30000000000131,2.780034127199087,5.027423840735793,11.083086119769003
26.400000000001327,6.082324731409957,11.228079601117352,11.353736338264373
26.500000000001343,12.795253973746954,20.905487861322356,21.804494853186906
26.60000000000136,16.64013664468299,11.272971873649329,43.51572420313709
26.700000000001374,5.225638435907044,-6.47566293385486,35.513827415004094
26.80000000000139,-2.9062272376462612,-6.6864134809079045,26.69127050815514
26.900000000001405,-5.743501447830357,-7.490171435723334,23.08428519803411
27.00000000000142,-7.962116155594712,-10.208827044629858,22.86525387234796
27.100000000001437,-10.481349273811725,-12.34917625430575,26.829010361805494
27.200000000001452,-11.168116089001106,-9.661125596459458,31.848398402871894
27.300000000001468,-8.424772012120972,-4.890077862804143,30.860616396662703
27.400000000001484,-5.530556173027493,-3.8172583448443382,26.07851974986223
27.5000000000015,-4.803793280213452,-5.335513905611683,21.843638314529
27.600000000001515,-6.0934846566280925,-8.520276527486175,19.825031099918693
27.70000000000153,-9.117452144359786,-12.986311208053134,22.198591187907127
27.800000000001546,-12.277420485863908,-13.92489294968179,30.48522982708158
27.90000000000156,-10.72275807839744,-6.305423992283945,34.84290695367935
28.000000000001577,-5.5643451910804025,-1.714476971362115,29.35471116459093
28.100000000001593,-2.75998346760839,-2.0417819570688276,22.992620380558
28.20000000000161,-2.4732815382703253,-3.5769422409091813,18.13545647958681
28.300000000001624,-3.771586233927951,-6.4791817906064715,15.120384257377781
28.40000000000164,-6.998467150222712,-12.16906484710776,15.688012889642389
28.500000000001656,-12.514876522538682,-18.627435457161575,25.39811197065685
28.60000000000167,-14.217211101011229,-9.815847002291905,39.84451311482696
28.700000000001687,-5.778214727527641,2.1637142854302445,33.85791785130705
28.800000000001702,0.3192828067315864,2.7822695463527585,25.27580916159372
28.900000000001718,2.542796821333603,3.3940591407950085,19.688969303790127
29.000000000001734,4.467307640961564,6.331101302120794,16.429781522054334
29.10000000000175,8.065663399163455,12.308695085282794,17.40913725430476
29.200000000001765,13.487037484031937,17.448719190499883,28.007545453471018
29.30000000000178,13.596743145641344,6.694524859374065,39.09354033156994
29.400000000001796,5.353073344852546,-2.38549115271374,31.397636651293464
29.500000000001812,0.4649128973041133,-2.341120881970066,23.36876560157378
29.600000000001828,-1.0838577175828499,-2.445725089128887,17.91434124602843
29.700000000001843,-2.1766112042436254,-4.017371903058761,14.106318952676519
29.80000000000186,-4.315570032091698,-7.970056361581005,12.339936498491982
29.900000000001874,-8.939480052606829,-15.801237884322642,15.953470475675996
30.00000000000189,-15.412804553864722,-19.679558506853347,32.96078928914229
30.100000000001906,-11.816196969471065,-1.0706923913105717,41.349725443842594
30.20000000000192,-1.2363604703042559,5.1652002381761735,30.170292821448815
30.300000000001937,3.2823091111233293,5.060325751072249,23.598298273461545
30.400000000001953,5.469395302307146,7.173300935630238,20.288018563674612
30.500000000001968,8.407613577884943,11.491021510258475,21.016647529427487
30.600000000001984,12.080136164351387,14.292825990979185,28.168812004807126
30.700000000002,12.099846554867275,7.979962385873788,35.02734536822313
30.800000000002015,6.996293494585855,1.6033018580182743,30.7703997810728
30.90000000000203,3.433415524203993,1.4483807302596043,24.044355161135066
31.000000000002046,2.8370402069948564,3.114943096324944,18.90823595261949
31.100000000002062,4.140002338289219,6.225880291662538,15.752109767015321
31.200000000002078,7.510949650667245,12.127704471499833,16.45076675224234
31.300000000002093,13.04314165486679,18.10523645196249,26.60749347641691
31.40000000000211,14.035002450911662,8.221290079145005,39.62584488584522
31.500000000002125,5.582884702808659,-2.445904030648088,32.62403627551563
31.60000000000214,0.04407034018501654,-2.721683843420547,24.28314508247546
31.700000000002156,-1.8758245750482372,-3.1422901854782035,18.78261097853114
31.80000000000217,-3.466105899657572,-5.560186554065427,15.291165512839875
31.900000000002187,-6.550693620053275,-10.973087783788756,15.072052395213117
32.0000000000022,-12.097761995360564,-18.230515708202606,23.47207819461334
32.10000000000218,-15.03510153951143,-11.496115534261957,39.4398832502659
32.20000000000216,-6.889852815009417,2.3943335950953397,34.82662565398085
32.30000000000214,-0.04254419817247973,3.40293905414968,25.710933839889865
32.40000000000212,2.4160645797341407,3.810010878573676,20.02419670830156
32.5000000000021,4.274615812048724,6.474515224101802,16.7091215552926
32.60000000000208,7.624195241471171,12.031385810815518,17.344047540024967
32.70000000000206,12.807081590472016,17.38318399277369,26.86173971901593
32.80000000000204,13.661938701806779,8.377365671091306,38.67565038247643
32.900000000002024,5.947855944205468,-1.5335181656547034,32.414107223759636
33.000000000002004,0.7366398682292019,-1.865727439120143,24.22075360949554
33.100000000001984,-0.9594392494354911,-1.8847771073084132,18.517124796514775
33.200000000001964,-2.0176346166180643,-3.296872943426649,14.449497362007325
33.300000000001944,-3.995814688295191,-6.9577185873094205,12.270531293934972
33.400000000001924,-8.351894782222741,-14.559307071131986,14.828112981990165
33.500000000001904,-15.15532956214768,-20.369042753955945,30.58775361883636
33.600000000001884,-13.186089641910282,-2.51965813128166,42.27219829256929
33.700000000001864,-2.060021107697784,5.691798840735281,30.867212002800848
33.800000000001845,3.060471216916742,5.4960135127502285,23.95079719500446
33.900000000001825,5.317127608571973,7.3447429341900445,20.586644186555674
34.000000000001805,8.094113263661306,11.355644194998174,21.07412407782108
34.100000000001785,11.599759585127886,14.24091189408987,27.573357117616865
34.200000000001765,11.968701466011064,8.853629142397885,34.58266797122029
34.300000000001745,7.2892277641660215,2.348574066147862,31.263735551037374
34.400000000001725,3.622817145513358,1.8185868077171172,24.71514488237715
34.500000000001705,2.8366106782733684,3.3127141541003366,19.515532558927795
34.600000000001685,3.9402357290292174,6.1451670072748605,16.19848998786155
34.700000000001666,6.9805477154368845,11.540561705639236,16.36036911568625
34.800000000001646,12.201308841087643,17.758384420458164,25.000696069125635
34.900000000001626,14.195783668057842,10.404586804994942,38.756769133646706
35.000000000001606,6.580179053529752,-1.393902978359851,33.900856318821944
35.100000000001586,0.5643142119980347,-2.2383591237624274,25.281734160116603
35.200000000001566,-1.540224389275059,-2.4298523091791586,19.41312311916922
35.300000000001546,-2.975712772659147,-4.422970433126592,15.4523196136801
35.400000000001526,-5.651803553346423,-9.219931419404883,14.191048329165806
35.500000000001506,-10.904882385126651,-17.120257296262576,20.15582218748288
35.60000000000149,-15.741280855561605,-15.06944025405968,37.433489174438925
35.70000000000147,-9.063892010929154,1.7011834489726525,37.23696234550901
35.80000000000145,-0.7273716700134438,4.172031036593145,27.08830156283646
35.90000000000143,2.38025008993806,4.289724385158085,21.036914429487616
36.00000000000141,4.260169811680125,6.624302531396649,17.574438219037535
36.10000000000139,7.3484486883720335,11.658338926492673,17.854850371873514
36.20000000000137,12.113584161988706,16.783099541623994,26.073831437949302
36.30000000000135,13.456523816912792,9.745497020131776,37.55281731553278
36.40000000000133,6.71477002023142,-0.22338029165605405,33.04593184692699
36.50000000000131,1.4594472678458335,-0.9859560687487811,24.934948005131805
36.60000000000129,-0.24278348264285618,-0.6888502222604092,18.99131320805117
36.70000000000127,-0.9255111261175029,-1.25439623060343,14.541051782286598
36.80000000000125,-1.9102016850383874,-3.0489847180237826,11.340529997486819
36.90000000000123,-4.202410182559293,-7.468669398838771,9.931614446054814
37.00000000000121,-9.489595552904914,-16.775671246462935,14.387494544969506
37.10000000000119,-17.098907427379103,-20.643415406651613,35.608361134238216
37.20000000000117,-11.235229002936629,3.362286694390255,41.93373104693839
37.30000000000115,0.8132887396663546,7.971869395732131,29.407246053057584
37.40000000000113,5.28668057841792,7.744276046360039,24.71424655002456
37.50000000000111,7.381972049433008,9.458180602831877,23.616011711274396
37.60000000000109,9.426355401993682,11.4200444229445,25.83165066598039
37.70000000000107,10.540854322791548,10.545170570001288,29.909490829743717
37.80000000000105,9.130421649615508,6.893652765242012,30.792425068299817
37.90000000000103,6.646006291926331,5.023343586155143,27.580808978878153
38.00000000000101,5.505932208274955,5.771428183815539,23.797469824342972
38.10000000000099,6.174169053968986,8.162842993753264,21.593045273647807
38.20000000000097,8.362862963774049,11.601502665007018,22.68765541061953
38.30000000000095,10.96451238951678,13.189950025114351,28.288276034367097
38.40000000000093,10.76386585230532,8.692487766724875,33.09415548464357
38.50000000000091,7.090924933809869,3.9611211985099426,30.334671980352976
38.60000000000089,4.279789693725164,3.54533469915688,24.89229456798366
38.70000000000087,3.814285388885155,5.152668364776849,20.43768162197733
38.80000000000085,5.202112431327514,8.33213512277242,18.120928100147488
38.90000000000083,8.43123382886639,13.401111714237942,20.1412991647072
39.00000000000081,12.461637845545878,15.883703869025757,29.60712415550919
39.10000000000079,11.505088952679904,7.096948781603931,36.71304881294411
39.20000000000077,5.2023063599938,0.6810342749311058,30.80292480727335
39.30000000000075,1.4399542096065963,0.5790477723079683,23.635359969388766
39.40000000000073,0.3909606509072664,1.0319171029670038,18.092976076100385
39.50000000000071,0.23448742194850836,1.254360065915114,13.836413092414585
39.60000000000069,0.33711995878073536,1.5368991956192726,10.592139158579439
39.70000000000067,0.6812244514229757,2.2261934802348398,8.160799944390066
39.80000000000065,1.5887017296731816,4.051077375624663,6.509833915898568
39.90000000000063,3.9817166082998674,8.86372451080749,6.3797861051449685
40.00000000000061,9.917751144344841,19.62194186604356,12.917564631149496
40.10000000000059,18.273574770790418,21.780817448966534,39.872525472384694
40.20000000000057,8.946998853301853,-7.35527565417289,42.53471261738215
40.30000000000055,-4.033784602803037,-9.546053451531904,31.09458919015239
40.40000000000053,-7.709811831324626,-7.743434863373449,28.453425954414787
40.50000000000051,-8.19900737336894,-7.19704790865101,26.98206371429715
40.60000000000049,-8.358772072076482,-7.720250935697512,25.99707570695307
40.70000000000047,-8.901613097322175,-8.680957882202144,26.07640897650971
40.80000000000045,-9.536293518546698,-9.118650249670917,27.252413459013905
40.90000000000043,-9.58086104451702,-8.389851203895414,28.379178217130406
41.00000000000041,-8.840537332111941,-7.241254831025234,28.106703292270776
41.10000000000039,-8.032087756015656,-6.942344671821634,26.69028850619542
41.20000000000037,-7.908916156047411,-7.747396323464441,25.453172844058404
41.30000000000035,-8.577294495666798,-9.081682042612378,25.508180719081626
41.40000000000033,-9.49336578986616,-9.80031768735327,27.115525179093716
41.50000000000031,-9.666776626895162,-8.857066392512824,28.851258025781192
